token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_T_2911645_0004	Boundary	True	True			
LA_T_2911645_0004	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911645_0004	Interior_B	True	True	79.9999999999983	80.00000000000063	
LA_T_2911645_0005	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911645_0005	Interior_A	True	True	79.9999999999983	80.00000000000063	
LA_T_2911645_0005	Interior_B	True	True	319.9999999999985	320.00000000000085	
LA_T_2911645_0008	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911645_0008	Interior_A	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911645_0008	Interior_B	True	True	240.00000000000023	239.999999999999	
LA_T_2911645_0009	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911645_0009	Interior_A	True	True	240.00000000000023	239.999999999999	
LA_T_2911645_0009	Interior_B	True	True	559.9999999999987	560.0000000000028	
LA_T_2911645_0012	Boundary	True	True			
LA_T_2911645_0012	Interior_A	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911645_0012	Interior_B	True	True	320.0000000000003	320.00000000000085	
LA_T_2911645_0013	Boundary	True	True			
LA_T_2911645_0013	Interior_A	True	True	320.0000000000003	320.00000000000085	
LA_T_2911645_0013	Interior_B	True	True	399.9999999999986	399.99999999999915	
LA_T_2911664_0004	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911664_0004	Interior_A	True	True	400.00000000000034	399.99999999999915	
LA_T_2911664_0004	Interior_B	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0011	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911664_0011	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0011	Interior_B	True	True	160.00000000000014	159.99999999999716	
LA_T_2911664_0014	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911664_0014	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0014	Interior_B	True	True	320.0000000000003	320.00000000000085	
LA_T_2911664_0016	Boundary	True	True			
LA_T_2911664_0016	Interior_A	True	False	-160.0000000000037	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0016	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0017	Boundary	True	True			
LA_T_2911664_0017	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0017	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0018	Boundary	True	True			
LA_T_2911664_0018	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0018	Interior_B	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0019	Boundary	True	True			
LA_T_2911664_0019	Interior_A	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0019	Interior_B	True	False	-3.552713678800501e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0020	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911664_0020	Interior_A	True	False	-3.552713678800501e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0020	Interior_B	True	True	480.00000000000045	479.99999999999744	
LA_T_2911664_0021	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911664_0021	Interior_A	True	True	480.00000000000045	479.99999999999744	
LA_T_2911664_0021	Interior_B	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0022	Boundary	True	True			
LA_T_2911664_0022	Interior_A	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0022	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0023	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911664_0023	Interior_A	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911664_0023	Interior_B	True	True	399.9999999999986	399.99999999999915	
LA_T_2911664_0024	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911664_0024	Interior_A	True	True	399.9999999999986	399.99999999999915	
LA_T_2911664_0024	Interior_B	True	True	960.0000000000009	959.9999999999943	
LA_T_2911664_0025	Boundary	True	True			
LA_T_2911664_0025	Interior_A	True	True	960.0000000000009	959.9999999999943	
LA_T_2911664_0025	Interior_B	True	True	160.0000000000037	159.99999999999716	
LA_T_2911955_0001	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911955_0001	Interior_A	True	True	80.00000000000007	79.99999999999885	
LA_T_2911955_0001	Interior_B	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2911955_0009	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2911955_0009	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_T_2911955_0009	Interior_B	True	True	559.9999999999987	560.0000000000028	
LA_T_2911955_0010	Boundary	True	True			
LA_T_2911955_0010	Interior_A	True	True	559.9999999999987	560.0000000000028	
LA_T_2911955_0010	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_T_2911955_0011	Boundary	True	True			
LA_T_2911955_0011	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_T_2911955_0011	Interior_B	True	True	1120.000000000001	1119.999999999998	
LA_T_2912834_0000	Boundary	True	True			
LA_T_2912834_0000	Interior_A	True	True	240.00000000000023	240.00000000000077	
LA_T_2912834_0000	Interior_B	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0001	Boundary	True	True			
LA_T_2912834_0001	Interior_A	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0001	Interior_B	True	True	159.99999999999835	160.0000000000007	
LA_T_2912834_0011	Boundary	True	True			
LA_T_2912834_0011	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0011	Interior_B	True	True	159.9999999999966	160.0000000000007	
LA_T_2912834_0012	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2912834_0012	Interior_A	True	True	159.9999999999966	160.0000000000007	
LA_T_2912834_0012	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0013	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2912834_0013	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0013	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0016	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2912834_0016	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0016	Interior_B	True	True	80.00000000000185	79.99999999999885	
LA_T_2912834_0017	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2912834_0017	Interior_A	True	True	80.00000000000185	79.99999999999885	
LA_T_2912834_0017	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0023	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2912834_0023	Interior_A	True	True	320.0000000000003	319.99999999999727	
LA_T_2912834_0023	Interior_B	True	True	160.00000000000014	160.0000000000007	
LA_T_2912834_0024	Boundary	True	True			
LA_T_2912834_0024	Interior_A	True	True	160.00000000000014	160.0000000000007	
LA_T_2912834_0024	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0028	Boundary	True	True			
LA_T_2912834_0028	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_T_2912834_0028	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2912834_0031	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_2912834_0031	Interior_A	True	True	239.99999999999488	240.00000000000256	
LA_T_2912834_0031	Interior_B	True	True	159.9999999999966	160.00000000000426	
LA_T_2914055_0006	Boundary	True	True			
LA_T_2914055_0006	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2914055_0006	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2914055_0007	Boundary	True	True			
LA_T_2914055_0007	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_2914055_0007	Interior_B	True	True	159.9999999999966	160.0000000000007	
LA_T_2914055_0008	Boundary	True	True			
