token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_T_3455269_0002	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455269_0002	Interior_A	True	False	8.881784197001252e-13	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455269_0002	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455269_0005	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455269_0005	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455269_0005	Interior_B	True	True	239.99999999999844	240.00000000000077	
LA_T_3455269_0006	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455269_0006	Interior_A	True	True	239.99999999999844	240.00000000000077	
LA_T_3455269_0006	Interior_B	True	False	-80.00000000000007	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455269_0007	Boundary	True	True			
LA_T_3455269_0007	Interior_A	True	False	-80.00000000000007	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455269_0007	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455269_0008	Boundary	True	True			
LA_T_3455269_0008	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455269_0008	Interior_B	True	True	80.00000000000185	79.99999999999885	
LA_T_3455269_0009	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455269_0009	Interior_A	True	True	80.00000000000185	79.99999999999885	
LA_T_3455269_0009	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_T_3455269_0012	Boundary	True	True			
LA_T_3455269_0012	Interior_A	True	True	160.00000000000014	160.0000000000007	
LA_T_3455269_0012	Interior_B	True	True	1199.9999999999993	1199.9999999999998	
LA_T_3455354_0000	Boundary	True	True			
LA_T_3455354_0000	Interior_A	True	True	319.9999999999967	320.00000000000085	
LA_T_3455354_0000	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0008	Boundary	True	True			
LA_T_3455354_0008	Interior_A	True	False	-3.552713678800501e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0008	Interior_B	True	True	800.0000000000007	800.0000000000013	
LA_T_3455354_0011	Boundary	True	True			
LA_T_3455354_0011	Interior_A	True	True	240.000000000002	239.99999999999545	
LA_T_3455354_0011	Interior_B	True	True	400.0000000000057	399.99999999999915	
LA_T_3455354_0013	Boundary	True	True			
LA_T_3455354_0013	Interior_A	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0013	Interior_B	True	True	1359.9999999999995	1359.9999999999998	
LA_T_3455354_0015	Boundary	True	True			
LA_T_3455354_0015	Interior_A	True	False	-80.0000000000054	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0015	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0016	Boundary	True	True			
LA_T_3455354_0016	Interior_A	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0016	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0019	Boundary	True	True			
LA_T_3455354_0019	Interior_A	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0019	Interior_B	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0020	Boundary	True	True			
LA_T_3455354_0020	Interior_A	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0020	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0021	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455354_0021	Interior_A	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0021	Interior_B	True	True	240.000000000002	240.00000000000256	
LA_T_3455354_0022	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455354_0022	Interior_A	True	True	240.000000000002	240.00000000000256	
LA_T_3455354_0022	Interior_B	True	False	0.0	-6.5503158452884236e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0023	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455354_0023	Interior_A	True	False	0.0	-6.5503158452884236e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0023	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0024	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455354_0024	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0024	Interior_B	True	True	160.0000000000037	159.99999999999716	
LA_T_3455354_0027	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455354_0027	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0027	Interior_B	True	True	159.9999999999966	160.00000000000426	
LA_T_3455354_0031	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3455354_0031	Interior_A	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0031	Interior_B	True	True	160.0000000000037	159.99999999999716	
LA_T_3455354_0035	Boundary	True	True			
LA_T_3455354_0035	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_T_3455354_0035	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0047	Boundary	True	True			
LA_T_3455354_0047	Interior_A	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3455354_0047	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_T_3455354_0048	Boundary	True	True			
LA_T_3455354_0048	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_T_3455354_0048	Interior_B	True	True	559.9999999999881	560.0000000000028	
LA_T_3459054_0000	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3459054_0000	Interior_A	True	True	320.0000000000003	319.99999999999727	
LA_T_3459054_0000	Interior_B	True	True	240.000000000002	239.999999999999	
LA_T_3459054_0001	Boundary	True	True			
LA_T_3459054_0001	Interior_A	True	True	240.000000000002	239.999999999999	
LA_T_3459054_0001	Interior_B	True	True	80.00000000000185	79.99999999999885	
LA_T_3459054_0002	Boundary	True	True			
LA_T_3459054_0002	Interior_A	True	True	80.00000000000185	79.99999999999885	
LA_T_3459054_0002	Interior_B	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3459054_0003	Boundary	True	True			
LA_T_3459054_0003	Interior_A	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3459054_0003	Interior_B	True	True	559.9999999999987	560.0000000000028	
LA_T_3459054_0008	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3459054_0008	Interior_A	True	True	160.00000000000014	160.0000000000007	
LA_T_3459054_0008	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_T_3459054_0009	Boundary	True	True			
LA_T_3459054_0009	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_T_3459054_0009	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3459054_0012	Boundary	True	True			
LA_T_3459054_0012	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_T_3459054_0012	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3459054_0013	Boundary	True	True			
LA_T_3459054_0013	Interior_A	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3459054_0013	Interior_B	True	True	159.9999999999966	160.00000000000426	
LA_T_3459054_0014	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3459054_0014	Interior_A	True	True	159.9999999999966	160.00000000000426	
LA_T_3459054_0014	Interior_B	True	True	319.9999999999932	320.00000000000085	
LA_T_3459054_0015	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3459054_0015	Interior_A	True	True	319.9999999999932	320.00000000000085	
LA_T_3459054_0015	Interior_B	True	True	160.0000000000037	159.99999999999716	
LA_T_3459054_0016	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3459054_0016	Interior_A	True	True	160.0000000000037	159.99999999999716	
LA_T_3459054_0016	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3459054_0017	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_3459054_0017	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3459054_0017	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_3459054_0018	Boundary	True	True			
LA_T_3459054_0018	Interior_A	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
