token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_E_7463247_0000	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0000	Interior_A	True	True	160.00000000000003	160.00000000000003	
LA_E_7463247_0000	Interior_B	True	True	159.9999999999997	160.00000000000026	
LA_E_7463247_0001	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0001	Interior_A	True	True	159.9999999999997	160.00000000000026	
LA_E_7463247_0001	Interior_B	True	False	-160.00000000000014	-160.00000000000048	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0003	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0003	Interior_A	True	True	240.00000000000023	240.00000000000077	
LA_E_7463247_0003	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0009	Boundary	True	True			
LA_E_7463247_0009	Interior_A	True	False	-160.00000000000193	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0009	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0010	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0010	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0010	Interior_B	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0013	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0013	Interior_A	True	False	-1.7763568394002505e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0013	Interior_B	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0017	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0017	Interior_A	True	True	240.000000000002	239.999999999999	
LA_E_7463247_0017	Interior_B	True	True	80.00000000000185	79.99999999999885	
LA_E_7463247_0024	Boundary	True	True			
LA_E_7463247_0024	Interior_A	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0024	Interior_B	True	True	79.9999999999983	80.0000000000024	
LA_E_7463247_0025	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0025	Interior_A	True	True	79.9999999999983	80.0000000000024	
LA_E_7463247_0025	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_E_7463247_0026	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0026	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_E_7463247_0026	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0027	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0027	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0027	Interior_B	True	True	319.9999999999967	320.00000000000085	
LA_E_7463247_0028	Boundary	True	True			
LA_E_7463247_0028	Interior_A	True	True	319.9999999999967	320.00000000000085	
LA_E_7463247_0028	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0030	Boundary	True	True			
LA_E_7463247_0030	Interior_A	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0030	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0031	Boundary	True	True			
LA_E_7463247_0031	Interior_A	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0031	Interior_B	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0032	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0032	Interior_A	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0032	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_E_7463247_0033	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0033	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_E_7463247_0033	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0034	Boundary	True	True			
LA_E_7463247_0034	Interior_A	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0034	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0042	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0042	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_E_7463247_0042	Interior_B	True	True	160.0000000000037	159.99999999999716	
LA_E_7463247_0043	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0043	Interior_A	True	True	160.0000000000037	159.99999999999716	
LA_E_7463247_0043	Interior_B	True	True	320.0000000000003	319.99999999999375	
LA_E_7463247_0044	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0044	Interior_A	True	True	320.0000000000003	319.99999999999375	
LA_E_7463247_0044	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0045	Boundary	True	True			
LA_E_7463247_0045	Interior_A	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0045	Interior_B	True	True	79.9999999999983	80.00000000000595	
LA_E_7463247_0048	Boundary	True	True			
LA_E_7463247_0048	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_E_7463247_0048	Interior_B	True	True	80.0000000000054	79.99999999999885	
LA_E_7463247_0049	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0049	Interior_A	True	True	80.0000000000054	79.99999999999885	
LA_E_7463247_0049	Interior_B	True	True	159.9999999999966	159.99999999999716	
LA_E_7463247_0050	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0050	Interior_A	True	True	159.9999999999966	159.99999999999716	
LA_E_7463247_0050	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0051	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7463247_0051	Interior_A	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0051	Interior_B	True	True	719.9999999999989	720.0000000000065	
LA_E_7463247_0058	Boundary	True	True			
LA_E_7463247_0058	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0058	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0059	Boundary	True	True			
LA_E_7463247_0059	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0059	Interior_B	True	False	-159.9999999999966	-160.00000000001023	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7463247_0065	Boundary	True	True			
LA_E_7463247_0065	Interior_A	True	True	239.99999999999488	239.99999999999545	
LA_E_7463247_0065	Interior_B	True	True	159.9999999999966	160.00000000001137	
