token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_E_1958399_0001	Boundary	True	True			
LA_E_1958399_0001	Interior_A	True	False	-159.99999999999991	-159.9999999999998	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0001	Interior_B	True	False	-160.00000000000014	-160.00000000000003	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0002	Boundary	True	True			
LA_E_1958399_0002	Interior_A	True	False	-160.00000000000014	-160.00000000000003	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0002	Interior_B	True	False	-80.00000000000051	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0003	Boundary	True	True			
LA_E_1958399_0003	Interior_A	True	False	-80.00000000000051	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0003	Interior_B	True	True	320.0000000000003	319.99999999999994	
LA_E_1958399_0004	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_1958399_0004	Interior_A	True	True	320.0000000000003	319.99999999999994	
LA_E_1958399_0004	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0005	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_1958399_0005	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0005	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0015	Boundary	True	True			
LA_E_1958399_0015	Interior_A	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0015	Interior_B	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0016	Boundary	True	True			
LA_E_1958399_0016	Interior_A	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1958399_0016	Interior_B	True	True	240.000000000002	239.999999999999	
LA_E_1958399_0017	Boundary	True	True			
LA_E_1958399_0017	Interior_A	True	True	240.000000000002	239.999999999999	
LA_E_1958399_0017	Interior_B	True	True	480.00000000000045	479.99999999999744	
LA_E_1959512_0000	Boundary	True	True			
LA_E_1959512_0000	Interior_A	True	True	79.99999999999996	79.99999999999996	
LA_E_1959512_0000	Interior_B	True	False	-80.00000000000007	-79.99999999999996	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0001	Boundary	True	True			
LA_E_1959512_0001	Interior_A	True	False	-80.00000000000007	-79.99999999999996	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0001	Interior_B	True	False	-160.00000000000014	-160.00000000000003	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0002	Boundary	True	True			
LA_E_1959512_0002	Interior_A	True	False	-160.00000000000014	-160.00000000000003	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0002	Interior_B	True	False	-4.440892098500626e-13	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0003	Boundary	True	True			
LA_E_1959512_0003	Interior_A	True	False	-4.440892098500626e-13	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0003	Interior_B	True	False	0.0	-3.3306690738754696e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0004	Boundary	True	True			
LA_E_1959512_0004	Interior_A	True	False	0.0	-3.3306690738754696e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0004	Interior_B	True	False	-80.00000000000097	-79.99999999999862	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0005	Boundary	True	True			
LA_E_1959512_0005	Interior_A	True	False	-80.00000000000097	-79.99999999999862	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0005	Interior_B	True	False	-159.99999999999926	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0006	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_1959512_0006	Interior_A	True	False	-159.99999999999926	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0006	Interior_B	True	False	-160.00000000000014	-160.00000000000136	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959512_0011	Boundary	True	True			
LA_E_1959512_0011	Interior_A	True	True	559.9999999999987	560.000000000001	
LA_E_1959512_0011	Interior_B	True	True	639.9999999999987	640.0000000000011	
LA_E_1959512_0012	Boundary	True	True			
LA_E_1959512_0012	Interior_A	True	True	639.9999999999987	640.0000000000011	
LA_E_1959512_0012	Interior_B	True	True	319.9999999999967	320.00000000000085	
LA_E_1959637_0002	Boundary	True	True			
LA_E_1959637_0002	Interior_A	True	False	-160.00000000000014	-160.00000000000003	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959637_0002	Interior_B	True	True	319.99999999999983	319.99999999999994	
LA_E_1959637_0008	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_1959637_0008	Interior_A	True	True	79.99999999999918	80.00000000000063	
LA_E_1959637_0008	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_1959637_0009	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_1959637_0009	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
