token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_E_7148033_0000	Boundary	True	True			
LA_E_7148033_0000	Interior_A	True	False	-79.99999999999996	-79.99999999999996	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0000	Interior_B	True	True	479.9999999999982	480.0000000000001	
LA_E_7148033_0001	Boundary	True	True			
LA_E_7148033_0001	Interior_A	True	True	480.0	479.99999999999966	
LA_E_7148033_0001	Interior_B	True	False	4.440892098500626e-13	-3.3306690738754696e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0002	Boundary	True	True			
LA_E_7148033_0002	Interior_A	True	False	4.440892098500626e-13	-3.3306690738754696e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0002	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0007	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7148033_0007	Interior_A	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0007	Interior_B	True	True	319.9999999999985	320.00000000000085	
LA_E_7148033_0018	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7148033_0018	Interior_A	True	True	399.9999999999986	399.99999999999915	
LA_E_7148033_0018	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0019	Boundary	True	True			
LA_E_7148033_0019	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0019	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0020	Boundary	True	True			
LA_E_7148033_0020	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148033_0020	Interior_B	True	True	239.99999999999844	239.999999999999	
LA_E_7148584_0001	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7148584_0001	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148584_0001	Interior_B	True	True	399.9999999999986	400.0000000000009	
LA_E_7148584_0002	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7148584_0002	Interior_A	True	True	399.9999999999986	400.0000000000009	
LA_E_7148584_0002	Interior_B	True	False	-80.00000000000007	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148584_0003	Boundary	True	True			
LA_E_7148584_0003	Interior_A	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148584_0003	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148584_0007	Boundary	True	True			
LA_E_7148584_0007	Interior_A	True	False	-160.0000000000037	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148584_0007	Interior_B	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148584_0011	Boundary	True	True			
LA_E_7148584_0011	Interior_A	True	True	159.9999999999966	160.0000000000007	
LA_E_7148584_0011	Interior_B	True	True	80.00000000000185	79.99999999999885	
LA_E_7148584_0012	Boundary	True	True			
LA_E_7148584_0012	Interior_A	True	True	80.00000000000185	79.99999999999885	
LA_E_7148584_0012	Interior_B	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0000	Boundary	True	True			
LA_E_7148802_0000	Interior_A	True	False	1.1102230246251565e-13	-1.1102230246251565e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0000	Interior_B	True	False	-2.220446049250313e-13	1.1102230246251565e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0007	Boundary	True	True			
LA_E_7148802_0007	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0007	Interior_B	True	True	160.00000000000014	159.99999999999892	
LA_E_7148802_0008	Boundary	True	True			
LA_E_7148802_0008	Interior_A	True	True	160.00000000000014	159.99999999999892	
LA_E_7148802_0008	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0009	Boundary	True	True			
LA_E_7148802_0009	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0009	Interior_B	True	False	-80.00000000000007	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0010	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7148802_0010	Interior_A	True	False	-80.00000000000007	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0010	Interior_B	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0011	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7148802_0011	Interior_A	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0011	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0012	Boundary	True	True			
LA_E_7148802_0012	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0012	Interior_B	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0015	Boundary	True	True			
LA_E_7148802_0015	Interior_A	True	True	320.0000000000003	319.99999999999727	
LA_E_7148802_0015	Interior_B	True	True	160.00000000000014	160.0000000000007	
LA_E_7148802_0016	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7148802_0016	Interior_A	True	True	160.00000000000014	160.0000000000007	
LA_E_7148802_0016	Interior_B	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7148802_0023	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7148802_0023	Interior_A	True	True	160.00000000000014	160.0000000000007	
LA_E_7148802_0023	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_E_7148802_0024	Boundary	True	True			
LA_E_7148802_0024	Interior_A	True	True	79.9999999999983	79.99999999999885	
