token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_E_4505590_0003	Boundary	True	True			
LA_E_4505590_0003	Interior_A	True	False	-80.00000000000051	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0003	Interior_B	True	False	0.0	-3.3306690738754696e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0010	Boundary	True	True			
LA_E_4505590_0010	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0010	Interior_B	True	True	400.00000000000034	399.99999999999915	
LA_E_4505590_0018	Boundary	True	True			
LA_E_4505590_0018	Interior_A	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0018	Interior_B	True	True	240.000000000002	239.999999999999	
LA_E_4505590_0019	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4505590_0019	Interior_A	True	True	240.000000000002	239.999999999999	
LA_E_4505590_0019	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0023	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4505590_0023	Interior_A	True	True	480.00000000000045	480.00000000000097	
LA_E_4505590_0023	Interior_B	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0024	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4505590_0024	Interior_A	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0024	Interior_B	True	True	240.000000000002	239.999999999999	
LA_E_4505590_0025	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4505590_0025	Interior_A	True	True	240.000000000002	239.999999999999	
LA_E_4505590_0025	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0030	Boundary	True	True			
LA_E_4505590_0030	Interior_A	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4505590_0030	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0002	Boundary	True	True			
LA_E_4506237_0002	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0002	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0003	Boundary	True	True			
LA_E_4506237_0003	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0003	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_E_4506237_0004	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506237_0004	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_E_4506237_0004	Interior_B	True	True	479.9999999999969	480.00000000000455	
LA_E_4506237_0008	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506237_0008	Interior_A	True	True	640.0000000000006	639.999999999994	
LA_E_4506237_0008	Interior_B	True	True	160.0000000000037	159.99999999999716	
LA_E_4506237_0012	Boundary	True	True			
LA_E_4506237_0012	Interior_A	True	False	0.0	-6.5503158452884236e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0012	Interior_B	True	True	560.0000000000023	560.0000000000028	
LA_E_4506237_0013	Boundary	True	True			
LA_E_4506237_0013	Interior_A	True	True	560.0000000000023	560.0000000000028	
LA_E_4506237_0013	Interior_B	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0014	Boundary	True	True			
LA_E_4506237_0014	Interior_A	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0014	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0015	Boundary	True	True			
LA_E_4506237_0015	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0015	Interior_B	True	True	160.0000000000037	159.99999999999716	
LA_E_4506237_0016	Boundary	True	True			
LA_E_4506237_0016	Interior_A	True	True	160.0000000000037	159.99999999999716	
LA_E_4506237_0016	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0017	Boundary	True	True			
LA_E_4506237_0017	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0017	Interior_B	True	True	239.99999999999488	240.00000000000256	
LA_E_4506237_0022	Boundary	True	True			
LA_E_4506237_0022	Interior_A	True	True	960.0000000000009	960.0000000000014	
LA_E_4506237_0022	Interior_B	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0025	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506237_0025	Interior_A	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0025	Interior_B	True	False	-80.0000000000054	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0026	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506237_0026	Interior_A	True	False	-80.0000000000054	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0026	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_E_4506237_0027	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506237_0027	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_E_4506237_0027	Interior_B	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0031	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506237_0031	Interior_A	True	False	-159.9999999999966	-160.00000000001023	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0031	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0032	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506237_0032	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506237_0032	Interior_B	True	True	959.9999999999937	960.0000000000085	
LA_E_4506237_0033	Boundary	True	True			
LA_E_4506237_0033	Interior_A	True	True	959.9999999999937	960.0000000000085	
LA_E_4506237_0033	Interior_B	True	True	159.9999999999966	159.99999999999716	
LA_E_4506237_0034	Boundary	True	True			
LA_E_4506237_0034	Interior_A	True	True	159.9999999999966	159.99999999999716	
LA_E_4506237_0034	Interior_B	True	True	1120.0000000000045	1119.9999999999907	
LA_E_4506817_0000	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506817_0000	Interior_A	True	True	160.00000000000003	160.00000000000003	
LA_E_4506817_0000	Interior_B	True	True	79.99999999999963	80.00000000000018	
LA_E_4506817_0007	Boundary	True	True			
LA_E_4506817_0007	Interior_A	True	True	640.0000000000006	639.9999999999993	
LA_E_4506817_0007	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506817_0008	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506817_0008	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506817_0008	Interior_B	True	True	80.00000000000007	79.99999999999885	
LA_E_4506817_0009	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506817_0009	Interior_A	True	True	80.00000000000007	79.99999999999885	
LA_E_4506817_0009	Interior_B	True	True	79.9999999999983	80.00000000000063	
LA_E_4506817_0010	Boundary	True	True			
LA_E_4506817_0010	Interior_A	True	True	79.9999999999983	80.00000000000063	
LA_E_4506817_0010	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506817_0011	Boundary	True	True			
LA_E_4506817_0011	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506817_0011	Interior_B	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506817_0012	Boundary	True	True			
LA_E_4506817_0012	Interior_A	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506817_0012	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_4506817_0014	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506817_0014	Interior_A	True	True	320.0000000000003	320.00000000000085	
LA_E_4506817_0014	Interior_B	True	True	160.00000000000014	159.99999999999716	
LA_E_4506817_0015	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506817_0015	Interior_A	True	True	160.00000000000014	159.99999999999716	
LA_E_4506817_0015	Interior_B	True	True	160.00000000000014	160.0000000000007	
LA_E_4506817_0016	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_4506817_0016	Interior_A	True	True	160.00000000000014	160.0000000000007	
LA_E_4506817_0016	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
