token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_T_9093733_0003	Boundary	True	True			
LA_T_9093733_0003	Interior_A	True	False	-80.00000000000051	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0003	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0004	Boundary	True	True			
LA_T_9093733_0004	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0004	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0012	Boundary	True	True			
LA_T_9093733_0012	Interior_A	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0012	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0013	Boundary	True	True			
LA_T_9093733_0013	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0013	Interior_B	True	False	-1.7763568394002505e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0014	Boundary	True	True			
LA_T_9093733_0014	Interior_A	True	False	-1.7763568394002505e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0014	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0018	Boundary	True	True			
LA_T_9093733_0018	Interior_A	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0018	Interior_B	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0022	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9093733_0022	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9093733_0022	Interior_B	True	True	239.99999999999844	240.00000000000256	
LA_T_9093733_0025	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9093733_0025	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_T_9093733_0025	Interior_B	True	True	320.0000000000003	320.00000000000085	
LA_T_9093733_0026	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9093733_0026	Interior_A	True	True	320.0000000000003	320.00000000000085	
LA_T_9093733_0026	Interior_B	True	True	399.9999999999986	399.99999999999915	
LA_T_9093733_0027	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9093733_0027	Interior_A	True	True	399.9999999999986	399.99999999999915	
LA_T_9093733_0027	Interior_B	True	True	1679.9999999999998	1680.0000000000002	
LA_T_9094049_0006	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094049_0006	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0006	Interior_B	True	True	79.9999999999983	80.00000000000063	
LA_T_9094049_0007	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094049_0007	Interior_A	True	True	79.9999999999983	80.00000000000063	
LA_T_9094049_0007	Interior_B	True	False	-160.00000000000193	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0015	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094049_0015	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0015	Interior_B	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0026	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094049_0026	Interior_A	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0026	Interior_B	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0027	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094049_0027	Interior_A	True	False	-79.9999999999983	-80.00000000000485	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0027	Interior_B	True	False	-160.0000000000037	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0033	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094049_0033	Interior_A	True	True	159.9999999999966	159.99999999999716	
LA_T_9094049_0033	Interior_B	True	True	160.0000000000037	159.99999999999716	
LA_T_9094049_0036	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094049_0036	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094049_0036	Interior_B	True	True	880.0000000000025	879.999999999996	
LA_T_9094225_0001	Boundary	True	True			
LA_T_9094225_0001	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0001	Interior_B	True	True	160.00000000000014	160.0000000000007	
LA_T_9094225_0002	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094225_0002	Interior_A	True	True	160.00000000000014	160.0000000000007	
LA_T_9094225_0002	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0006	Boundary	True	True			
LA_T_9094225_0006	Interior_A	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0006	Interior_B	True	False	-160.00000000000193	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0007	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094225_0007	Interior_A	True	False	-160.00000000000014	-160.00000000000136	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0007	Interior_B	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0010	Boundary	True	True			
LA_T_9094225_0010	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0010	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0011	Boundary	True	True			
LA_T_9094225_0011	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0011	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0013	Boundary	True	True			
LA_T_9094225_0013	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0013	Interior_B	True	True	399.9999999999986	400.0000000000027	
LA_T_9094225_0014	Boundary	True	True			
LA_T_9094225_0014	Interior_A	True	True	399.9999999999986	400.0000000000027	
LA_T_9094225_0014	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0022	Boundary	True	True			
LA_T_9094225_0022	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094225_0022	Interior_B	True	True	239.99999999999844	239.999999999999	
LA_T_9094225_0023	Boundary	True	True			
LA_T_9094225_0023	Interior_A	True	True	239.99999999999844	239.999999999999	
LA_T_9094225_0023	Interior_B	True	True	319.9999999999967	320.00000000000085	
LA_T_9094225_0024	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094225_0024	Interior_A	True	True	319.9999999999967	320.00000000000085	
LA_T_9094225_0024	Interior_B	True	True	480.000000000004	479.99999999999744	
LA_T_9094225_0025	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9094225_0025	Interior_A	True	True	480.000000000004	479.99999999999744	
LA_T_9094225_0025	Interior_B	True	True	1200.0000000000027	1199.9999999999961	
LA_T_9094748_0003	Boundary	True	True			
LA_T_9094748_0003	Interior_A	True	False	-80.00000000000007	-79.99999999999996	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094748_0003	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094748_0004	Boundary	True	True			
LA_T_9094748_0004	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9094748_0004	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9095409_0000	Boundary	True	True			
LA_T_9095409_0000	Interior_A	True	False	-159.99999999999991	-160.00000000000003	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9095409_0000	Interior_B	True	False	-80.00000000000007	-79.99999999999996	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9095409_0001	Boundary	True	True			
LA_T_9095409_0001	Interior_A	True	False	-80.00000000000007	-79.99999999999996	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9095409_0001	Interior_B	True	True	79.99999999999963	80.00000000000018	
LA_T_9095409_0002	Boundary	True	True			
LA_T_9095409_0002	Interior_A	True	True	79.99999999999963	80.00000000000018	
LA_T_9095409_0002	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9095409_0003	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_T_9095409_0003	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_T_9095409_0003	Interior_B	True	True	160.00000000000014	159.9999999999998	
LA_T_9095409_0010	Boundary	True	True			
