token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_E_9842382_0000	Boundary	True	True			
LA_E_9842382_0000	Interior_A	True	False	-160.00000000000003	-160.00000000000003	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9842382_0000	Interior_B	True	True	160.00000000000014	159.9999999999998	
LA_E_9842382_0001	Boundary	True	True			
LA_E_9842382_0001	Interior_A	True	True	160.00000000000014	159.9999999999998	
LA_E_9842382_0001	Interior_B	True	True	79.99999999999963	80.00000000000063	
LA_E_9842382_0002	Boundary	True	True			
LA_E_9842382_0002	Interior_A	True	True	79.99999999999963	80.00000000000063	
LA_E_9842382_0002	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9842382_0004	Boundary	True	True			
LA_E_9842382_0004	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9842382_0004	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9842382_0007	Boundary	True	True			
LA_E_9842382_0007	Interior_A	True	True	79.9999999999983	80.00000000000063	
LA_E_9842382_0007	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9842382_0008	Boundary	True	True			
LA_E_9842382_0008	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9842382_0008	Interior_B	True	True	319.9999999999985	320.00000000000085	
LA_E_9842382_0009	Boundary	True	True			
LA_E_9842382_0009	Interior_A	True	True	319.9999999999985	320.00000000000085	
LA_E_9842382_0009	Interior_B	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9842382_0012	Boundary	True	True			
LA_E_9842382_0012	Interior_A	True	True	879.9999999999973	880.0000000000031	
LA_E_9842382_0012	Interior_B	True	True	79.9999999999983	79.99999999999885	
LA_E_9843572_0030	Boundary	True	True			
LA_E_9843572_0030	Interior_A	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843572_0030	Interior_B	True	True	239.99999999999844	239.999999999999	
LA_E_9843572_0031	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9843572_0031	Interior_A	True	True	239.99999999999844	239.999999999999	
LA_E_9843572_0031	Interior_B	True	True	80.00000000000185	79.99999999999885	
LA_E_9843572_0034	Boundary	True	True			
LA_E_9843572_0034	Interior_A	True	True	79.9999999999983	79.99999999999885	
LA_E_9843572_0034	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843572_0039	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9843572_0039	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843572_0039	Interior_B	True	True	479.9999999999969	479.99999999999744	
LA_E_9843572_0040	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9843572_0040	Interior_A	True	True	479.9999999999969	479.99999999999744	
LA_E_9843572_0040	Interior_B	True	True	719.9999999999989	719.9999999999994	
LA_E_9843803_0002	Boundary	True	True			
LA_E_9843803_0002	Interior_A	True	True	159.9999999999997	160.00000000000026	
LA_E_9843803_0002	Interior_B	True	False	-4.440892098500626e-13	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0003	Boundary	True	True			
LA_E_9843803_0003	Interior_A	True	False	-4.440892098500626e-13	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0003	Interior_B	True	True	160.00000000000014	159.9999999999998	
LA_E_9843803_0004	Boundary	True	True			
LA_E_9843803_0004	Interior_A	True	True	160.00000000000014	159.9999999999998	
LA_E_9843803_0004	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0005	Boundary	True	True			
LA_E_9843803_0005	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0005	Interior_B	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0006	Boundary	True	True			
LA_E_9843803_0006	Interior_A	True	False	-80.00000000000007	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0006	Interior_B	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0007	Boundary	True	True			
LA_E_9843803_0007	Interior_A	True	False	0.0	-1.2212453270876722e-12	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0007	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0008	Boundary	True	True			
LA_E_9843803_0008	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0008	Interior_B	True	True	159.99999999999835	160.0000000000007	
LA_E_9843803_0009	Boundary	True	True			
LA_E_9843803_0009	Interior_A	True	True	159.99999999999835	160.0000000000007	
LA_E_9843803_0009	Interior_B	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0010	Boundary	True	True			
LA_E_9843803_0010	Interior_A	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0010	Interior_B	True	True	80.00000000000007	80.00000000000063	
LA_E_9843803_0011	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9843803_0011	Interior_A	True	True	80.00000000000007	80.00000000000063	
LA_E_9843803_0011	Interior_B	True	False	-1.7763568394002505e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0012	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9843803_0012	Interior_A	True	False	-1.7763568394002505e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0012	Interior_B	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0013	Boundary	True	True			
LA_E_9843803_0013	Interior_A	True	False	-80.00000000000185	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0013	Interior_B	True	False	-160.00000000000014	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0022	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9843803_0022	Interior_A	True	True	320.0000000000003	320.00000000000085	
LA_E_9843803_0022	Interior_B	True	True	320.0000000000003	319.99999999999727	
LA_E_9843803_0025	Boundary	True	True			
LA_E_9843803_0025	Interior_A	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0025	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0026	Boundary	True	True			
LA_E_9843803_0026	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0026	Interior_B	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0027	Boundary	True	True			
LA_E_9843803_0027	Interior_A	True	False	-80.00000000000185	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0027	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9843803_0031	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9843803_0031	Interior_A	True	True	320.0000000000003	320.00000000000085	
LA_E_9843803_0031	Interior_B	True	True	880.0000000000025	879.999999999996	
LA_E_9843803_0032	Boundary	True	True			
LA_E_9843803_0032	Interior_A	True	True	880.0000000000025	879.999999999996	
LA_E_9843803_0032	Interior_B	True	True	399.9999999999986	399.99999999999915	
LA_E_9844853_0001	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9844853_0001	Interior_A	True	True	240.00000000000023	240.0000000000001	
LA_E_9844853_0001	Interior_B	True	True	399.9999999999995	400.0	
LA_E_9844853_0004	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9844853_0004	Interior_A	True	True	240.0000000000011	239.9999999999999	
LA_E_9844853_0004	Interior_B	True	True	560.0000000000005	559.9999999999993	
LA_E_9844853_0007	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9844853_0007	Interior_A	True	False	-1.7763568394002505e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9844853_0007	Interior_B	True	True	79.9999999999983	80.00000000000063	
LA_E_9844853_0008	Boundary	True	True			
LA_E_9844853_0008	Interior_A	True	True	79.9999999999983	80.00000000000063	
LA_E_9844853_0008	Interior_B	True	False	-80.00000000000007	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9844853_0009	Boundary	True	True			
LA_E_9844853_0009	Interior_A	True	False	-80.00000000000185	-79.99999999999952	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9844853_0009	Interior_B	True	True	79.9999999999983	80.00000000000063	
LA_E_9844853_0010	Boundary	True	True			
LA_E_9844853_0010	Interior_A	True	True	79.9999999999983	80.00000000000063	
LA_E_9844853_0010	Interior_B	True	True	160.00000000000014	160.0000000000007	
LA_E_9844853_0011	Boundary	True	True			
LA_E_9844853_0011	Interior_A	True	True	160.00000000000014	160.0000000000007	
LA_E_9844853_0011	Interior_B	True	False	-160.00000000000014	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9844853_0013	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9844853_0013	Interior_A	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9844853_0013	Interior_B	True	True	719.9999999999989	719.9999999999994	
LA_E_9844853_0017	Boundary	True	True			
LA_E_9844853_0017	Interior_A	True	False	-79.9999999999983	-80.0000000000013	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_9844853_0017	Interior_B	True	True	959.9999999999973	960.0000000000014	
LA_E_9845394_0001	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_9845394_0001	Interior_A	True	False	-79.99999999999841	-79.99999999999996	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
