token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_E_7949699_0000	Boundary	True	True			
LA_E_7949699_0000	Interior_A	True	True	400.0	400.0	
LA_E_7949699_0000	Interior_B	True	True	239.99999999999977	239.9999999999999	
LA_E_7949699_0001	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0001	Interior_A	True	True	239.99999999999977	239.9999999999999	
LA_E_7949699_0001	Interior_B	True	True	159.9999999999997	160.0000000000007	
LA_E_7949699_0002	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0002	Interior_A	True	True	159.9999999999997	160.0000000000007	
LA_E_7949699_0002	Interior_B	True	True	960.0	960.0000000000006	
LA_E_7949699_0003	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0003	Interior_A	True	True	960.0	960.0000000000006	
LA_E_7949699_0003	Interior_B	True	True	239.99999999999844	240.00000000000077	
LA_E_7949699_0008	Boundary	True	True			
LA_E_7949699_0008	Interior_A	True	False	-1.7763568394002505e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0008	Interior_B	True	True	239.99999999999844	240.00000000000256	
LA_E_7949699_0009	Boundary	True	True			
LA_E_7949699_0009	Interior_A	True	True	239.99999999999844	240.00000000000256	
LA_E_7949699_0009	Interior_B	True	False	-3.552713678800501e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0010	Boundary	True	True			
LA_E_7949699_0010	Interior_A	True	False	-3.552713678800501e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0010	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0015	Boundary	True	True			
LA_E_7949699_0015	Interior_A	True	True	479.9999999999969	480.00000000000097	
LA_E_7949699_0015	Interior_B	True	True	320.0000000000003	320.00000000000085	
LA_E_7949699_0016	Boundary	True	True			
LA_E_7949699_0016	Interior_A	True	True	320.0000000000003	320.00000000000085	
LA_E_7949699_0016	Interior_B	True	True	319.9999999999967	320.00000000000085	
LA_E_7949699_0022	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0022	Interior_A	True	True	320.0000000000003	319.99999999999727	
LA_E_7949699_0022	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0023	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0023	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0023	Interior_B	True	True	800.0000000000043	799.9999999999977	
LA_E_7949699_0030	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0030	Interior_A	True	True	399.9999999999986	399.99999999999915	
LA_E_7949699_0030	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0031	Boundary	True	True			
LA_E_7949699_0031	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0031	Interior_B	True	False	-160.0000000000037	-159.99999999999602	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0039	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0039	Interior_A	True	True	319.9999999999932	320.00000000000085	
LA_E_7949699_0039	Interior_B	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0040	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0040	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_7949699_0040	Interior_B	True	True	799.9999999999972	800.0000000000048	
LA_E_7949699_0041	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_7949699_0041	Interior_A	True	True	799.9999999999972	800.0000000000048	
