token_id	region	spectral_trajectory_valid	cpps_trajectory_valid	cpps_left_phone_margin_samples	cpps_right_phone_margin_samples	cpps_failure_reason
LA_E_6029951_0003	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_6029951_0003	Interior_A	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0003	Interior_B	True	False	-160.00000000000014	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0006	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_6029951_0006	Interior_A	True	True	240.00000000000023	239.9999999999999	
LA_E_6029951_0006	Interior_B	True	False	-159.99999999999926	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0013	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_6029951_0013	Interior_A	True	True	240.00000000000023	239.999999999999	
LA_E_6029951_0013	Interior_B	True	True	879.999999999999	879.9999999999995	
LA_E_6029951_0014	Boundary	True	True			
LA_E_6029951_0014	Interior_A	True	True	879.999999999999	879.9999999999995	
LA_E_6029951_0014	Interior_B	True	True	399.9999999999986	400.0000000000027	
LA_E_6029951_0017	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_6029951_0017	Interior_A	True	False	-160.0000000000037	-159.99999999999957	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0017	Interior_B	True	True	240.000000000002	239.999999999999	
LA_E_6029951_0018	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_6029951_0018	Interior_A	True	True	240.000000000002	239.999999999999	
LA_E_6029951_0018	Interior_B	True	True	79.9999999999983	80.0000000000024	
LA_E_6029951_0019	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_6029951_0019	Interior_A	True	True	79.9999999999983	80.0000000000024	
LA_E_6029951_0019	Interior_B	True	False	-3.552713678800501e-12	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0024	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_6029951_0024	Interior_A	True	True	400.00000000000216	399.99999999999557	
LA_E_6029951_0024	Interior_B	True	True	640.0000000000006	640.0000000000011	
LA_E_6029951_0027	Boundary	True	True			
LA_E_6029951_0027	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0027	Interior_B	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0028	Boundary	True	False			official_v6_boundary_cpps_invalid_or_incomplete_support
LA_E_6029951_0028	Interior_A	True	False	-79.9999999999983	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0028	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0032	Boundary	True	True			
LA_E_6029951_0032	Interior_A	True	True	240.000000000002	239.99999999999545	
LA_E_6029951_0032	Interior_B	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0033	Boundary	True	True			
LA_E_6029951_0033	Interior_A	True	False	-159.9999999999966	-160.00000000000313	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0033	Interior_B	True	True	479.9999999999969	480.00000000000455	
LA_E_6029951_0039	Boundary	True	True			
LA_E_6029951_0039	Interior_A	True	False	0.0	5.551115123125783e-13	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0039	Interior_B	True	False	-80.0000000000054	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
LA_E_6029951_0040	Boundary	True	True			
LA_E_6029951_0040	Interior_A	True	False	-80.0000000000054	-79.99999999999774	incomplete_strict_phone_support_for_nine_point_cpps_trajectory
